A0A1L8EV45	Ab_contig_4475	2.44e-61	ARP3B_XENLA	reviewed	Actin-related protein 3-B	actr3-b XELAEV_18044311mg	Xenopus laevis (African clawed frog)	418	Arp2/3 complex-mediated actin nucleation [GO:0034314]
Q5F364	Ab_contig_5321	1.60e-41	MRP1_CHICK	reviewed	Multidrug resistance-associated protein 1 (ATP-binding cassette sub-family C member 1) (Leukotriene C(4) transporter) (LTC4 transporter)	ABCC1 MRP1 RCJMB04_32d20	Gallus gallus (Chicken)	1525	glutathione transmembrane transport [GO:0034775]; transmembrane transport [GO:0055085]; xenobiotic transport [GO:0042908]
Q5F428	Ab_contig_2606	1.70e-26	EIF3L_CHICK	reviewed	Eukaryotic translation initiation factor 3 subunit L (eIF3l)	EIF3L EIF3EIP EIF3S6IP RCJMB04_3l6	Gallus gallus (Chicken)	564	formation of cytoplasmic translation initiation complex [GO:0001732]; translational initiation [GO:0006413]; viral translational termination-reinitiation [GO:0075525]
Q5FYB1	Ab_contig_4109	6.64e-21	ARSI_HUMAN	reviewed	Arylsulfatase I (ASI) (EC 3.1.6.-)	ARSI	Homo sapiens (Human)	569	
Q5NVM7	Ab_contig_1489	2.46e-82	S61A2_PONAB	reviewed	Protein transport protein Sec61 subunit alpha isoform 2 (Sec61 alpha-2)	SEC61A2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	476	protein transport [GO:0015031]
Q5NVM7	Ab_contig_1516	8.56e-43	S61A2_PONAB	reviewed	Protein transport protein Sec61 subunit alpha isoform 2 (Sec61 alpha-2)	SEC61A2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	476	protein transport [GO:0015031]
Q5NVM7	Ab_contig_4377	6.43e-76	S61A2_PONAB	reviewed	Protein transport protein Sec61 subunit alpha isoform 2 (Sec61 alpha-2)	SEC61A2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	476	protein transport [GO:0015031]
Q5NVR2	Ab_contig_682	4.28e-68	MDHM_PONAB	reviewed	Malate dehydrogenase, mitochondrial (EC 1.1.1.37)	MDH2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	338	aerobic respiration [GO:0009060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]
Q5PLM6	Ab_contig_3044	3.71e-24	XYLA_SALPA	reviewed	Xylose isomerase (EC 5.3.1.5)	xylA SPA3512	Salmonella paratyphi A (strain ATCC 9150 / SARB42)	425	D-xylose metabolic process [GO:0042732]
Q5PQ44	Ab_contig_3350	2.68e-51	CF299_XENLA	reviewed	Cilia- and flagella-associated protein 299	cfap299	Xenopus laevis (African clawed frog)	233	
Q5R439	Ab_contig_1725	7.24e-27	VIGLN_PONAB	reviewed	Vigilin (High density lipoprotein-binding protein) (HDL-binding protein)	HDLBP	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	1268	cholesterol metabolic process [GO:0008203]; lipid transport [GO:0006869]
Q5R493	Ab_contig_3592	2.84e-36	IF2A_PONAB	reviewed	Eukaryotic translation initiation factor 2 subunit 1 (Eukaryotic translation initiation factor 2 subunit alpha) (eIF-2-alpha) (eIF-2A) (eIF-2alpha)	EIF2S1 EIF2A	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	315	cellular response to amino acid starvation [GO:0034198]; cellular response to UV [GO:0034644]; negative regulation of translational initiation in response to stress [GO:0032057]; response to endoplasmic reticulum stress [GO:0034976]
Q5R546	Ab_contig_1058	0.0	ATPA_PONAB	reviewed	ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)	ATP5F1A ATP5A1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	553	
Q5R592	Ab_contig_1687	5.56e-49	RPAB2_PONAB	reviewed	DNA-directed RNA polymerases I, II, and III subunit RPABC2 (RNA polymerases I, II, and III subunit ABC2) (DNA-directed RNA polymerase II subunit F) (RPB6 homolog)	POLR2F	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	127	transcription by RNA polymerase II [GO:0006366]
Q5R5B6	Ab_contig_2543	1.99e-34	PDIA1_PONAB	reviewed	Protein disulfide-isomerase (PDI) (EC 5.3.4.1) (Cellular thyroid hormone-binding protein) (Prolyl 4-hydroxylase subunit beta) (p55)	P4HB PDIA1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	508	
Q5R5F5	Ab_contig_2372	1.79e-77	IF4A1_PONAB	reviewed	Eukaryotic initiation factor 4A-I (eIF-4A-I) (eIF4A-I) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-1)	EIF4A1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	406	
Q5R5H1	Ab_contig_2104	3.44e-91	METK2_PONAB	reviewed	S-adenosylmethionine synthase isoform type-2 (AdoMet synthase 2) (EC 2.5.1.6) (Methionine adenosyltransferase 2) (MAT 2)	MAT2A	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	395	cellular response to leukemia inhibitory factor [GO:1990830]; one-carbon metabolic process [GO:0006730]; protein heterooligomerization [GO:0051291]; protein hexamerization [GO:0034214]; S-adenosylmethionine biosynthetic process [GO:0006556]
Q5R5X8	Ab_contig_3745	2.95e-30	CAP2_PONAB	reviewed	Adenylyl cyclase-associated protein 2 (CAP 2)	CAP2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	477	cell morphogenesis [GO:0000902]; cytoskeleton organization [GO:0007010]
Q5R637	Ab_contig_2316	2.09e-46	TCPD_PONAB	reviewed	T-complex protein 1 subunit delta (TCP-1-delta) (CCT-delta)	CCT4	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	539	protein folding [GO:0006457]
Q5R664	Ab_contig_3555	3.98e-31	COPB2_PONAB	reviewed	Coatomer subunit beta' (Beta'-coat protein) (Beta'-COP)	COPB2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	906	intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]
Q5R710	Ab_contig_483	4.50e-42	HS90B_PONAB	reviewed	Heat shock protein HSP 90-beta	HSP90AB1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	724	negative regulation of cell cycle arrest [GO:0071157]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; negative regulation of transforming growth factor beta activation [GO:1901389]; positive regulation of transforming growth factor beta receptor signaling pathway [GO:0030511]; protein folding [GO:0006457]
Q5R7A2	Ab_contig_3789	2.25e-22	ALG1_PONAB	reviewed	Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1 homolog) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase)	ALG1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	464	protein glycosylation [GO:0006486]
Q5R8D7	Ab_contig_3449	5.96e-22	PRS7_PONAB	reviewed	26S proteasome regulatory subunit 7 (26S proteasome AAA-ATPase subunit RPT1) (Proteasome 26S subunit ATPase 2)	PSMC2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	433	ubiquitin-dependent protein catabolic process [GO:0006511]
Q5R8M9	Ab_contig_164	3.44e-26	RS19_PONAB	reviewed	40S ribosomal protein S19	RPS19	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	145	antimicrobial humoral immune response mediated by antimicrobial peptide [GO:0061844]; defense response to Gram-negative bacterium [GO:0050829]; erythrocyte differentiation [GO:0030218]; killing of cells of other organism [GO:0031640]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; monocyte chemotaxis [GO:0002548]; negative regulation of respiratory burst involved in inflammatory response [GO:0060266]; Notch signaling pathway [GO:0007219]; nucleolus organization [GO:0007000]; positive regulation of respiratory burst involved in inflammatory response [GO:0060265]; ribosomal small subunit assembly [GO:0000028]; translation [GO:0006412]
Q5R8W6	Ab_contig_1635	1.87e-26	LC7L3_PONAB	reviewed	Luc7-like protein 3 (Cisplatin resistance-associated-overexpressed protein)	LUC7L3 CROP	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	432	mRNA splice site selection [GO:0006376]; RNA splicing [GO:0008380]
Q5R9J9	Ab_contig_2520	1.27e-44	TPPC4_PONAB	reviewed	Trafficking protein particle complex subunit 4	TRAPPC4	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	219	autophagy [GO:0006914]; dendrite development [GO:0016358]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]
Q5R9L9	Ab_contig_204	2.70e-32	POMP_PONAB	reviewed	Proteasome maturation protein (Proteassemblin)	POMP	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	141	proteasome assembly [GO:0043248]
Q5RAP1	Ab_contig_2394	8.42e-30	TCPQ_PONAB	reviewed	T-complex protein 1 subunit theta (TCP-1-theta) (CCT-theta)	CCT8	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	548	protein folding [GO:0006457]
Q5RBI3	Ab_contig_473	7.54e-26	PSD12_PONAB	reviewed	26S proteasome non-ATPase regulatory subunit 12 (26S proteasome regulatory subunit RPN5) (26S proteasome regulatory subunit p55)	PSMD12	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	456	
Q5RBP9	Ab_contig_4509	1.13e-26	MPEG1_PONAB	reviewed	Macrophage-expressed gene 1 protein (Macrophage gene 1 protein) (Mpg-1) (Perforin-2) (P-2)	MPEG1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	716	defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; innate immune response [GO:0045087]; pore formation in membrane of other organism [GO:0035915]
Q5RCT0	Ab_contig_449	6.52e-23	CX6B1_PONAB	reviewed	Cytochrome c oxidase subunit 6B1 (Cytochrome c oxidase subunit VIb isoform 1) (COX VIb-1)	COX6B1	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	86	oxidative phosphorylation [GO:0006119]
Q5REA7	Ab_contig_5292	9.38e-33	FADS2_PONAB	reviewed	Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta(6) fatty acid desaturase) (D6D) (Delta(6) desaturase) (Delta-6 desaturase) (Fatty acid desaturase 2)	FADS2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	444	unsaturated fatty acid biosynthetic process [GO:0006636]
Q5RF02	Ab_contig_810	5.32e-34	TCPE_PONAB	reviewed	T-complex protein 1 subunit epsilon (TCP-1-epsilon) (CCT-epsilon)	CCT5	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	541	protein folding [GO:0006457]
Q5RFE4	Ab_contig_3941	3.79e-25	CPVL_PONAB	reviewed	Probable serine carboxypeptidase CPVL (EC 3.4.16.-)	CPVL	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	476	
Q5RFH3	Ab_contig_1434	1.73e-50	NDKB_PONAB	reviewed	Nucleoside diphosphate kinase B (NDK B) (NDP kinase B) (EC 2.7.4.6) (Histidine protein kinase NDKB) (EC 2.7.13.3)	NME2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	152	CTP biosynthetic process [GO:0006241]; GTP biosynthetic process [GO:0006183]; integrin-mediated signaling pathway [GO:0007229]; nucleoside diphosphate phosphorylation [GO:0006165]; nucleoside triphosphate biosynthetic process [GO:0009142]; positive regulation of transcription, DNA-templated [GO:0045893]; positive regulation of transcription by RNA polymerase II [GO:0045944]; UTP biosynthetic process [GO:0006228]
Q5RFR8	Ab_contig_3679	8.81e-27	COPE_PONAB	reviewed	Coatomer subunit epsilon (Epsilon-coat protein) (Epsilon-COP)	COPE	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	308	protein localization to axon [GO:0099612]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]
Q5RFU0	Ab_contig_4760	4.03e-30	SIAE_PONAB	reviewed	Sialate O-acetylesterase (EC 3.1.1.53) (Sialic acid-specific 9-O-acetylesterase)	SIAE YSG2	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	523	
Q5TGZ0	Ab_contig_603	4.26e-32	MIC10_HUMAN	reviewed	MICOS complex subunit MIC10 (Mitochondrial inner membrane organizing system protein 1)	MICOS10 C1orf151 MIC10 MINOS1	Homo sapiens (Human)	78	inner mitochondrial membrane organization [GO:0007007]
Q5VYJ5	Ab_contig_3648	1.08e-23	MALR1_HUMAN	reviewed	MAM and LDL-receptor class A domain-containing protein 1	MALRD1 C10orf112 DIET1	Homo sapiens (Human)	2156	cholesterol homeostasis [GO:0042632]; negative regulation of bile acid biosynthetic process [GO:0070858]
Q5WR10	Ab_contig_2413	1.39e-50	DX39B_CANLF	reviewed	Spliceosome RNA helicase DDX39B (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (DEAD box protein UAP56)	DDX39B BAT1 UAP56	Canis lupus familiaris (Dog) (Canis familiaris)	428	mRNA export from nucleus [GO:0006406]; mRNA splicing, via spliceosome [GO:0000398]; negative regulation of DNA damage checkpoint [GO:2000002]; positive regulation of DNA-templated transcription, elongation [GO:0032786]; RNA secondary structure unwinding [GO:0010501]; spliceosomal complex assembly [GO:0000245]; viral mRNA export from host cell nucleus [GO:0046784]
Q5ZJ54	Ab_contig_4383	1.12e-52	TCPZ_CHICK	reviewed	T-complex protein 1 subunit zeta (TCP-1-zeta) (CCT-zeta)	CCT6 RCJMB04_20k5	Gallus gallus (Chicken)	530	protein folding [GO:0006457]; toxin transport [GO:1901998]
Q5ZJF4	Ab_contig_545	4.74e-77	PRDX6_CHICK	reviewed	Peroxiredoxin-6 (EC 1.11.1.27) (1-Cys peroxiredoxin) (1-Cys PRX) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Glutathione-dependent peroxiredoxin) (Lysophosphatidylcholine acyltransferase 5) (LPC acyltransferase 5) (LPCAT-5) (Lyso-PC acyltransferase 5) (EC 2.3.1.23) (Non-selenium glutathione peroxidase) (NSGPx)	PRDX6 RCJMB04_18k11	Gallus gallus (Chicken)	224	cell redox homeostasis [GO:0045454]; lipid catabolic process [GO:0016042]
Q5ZJH8	Ab_contig_3574	2.48e-30	NTCP7_CHICK	reviewed	Sodium/bile acid cotransporter 7 (Na(+)/bile acid cotransporter 7) (Solute carrier family 10 member 7)	SLC10A7 RCJMB04_18a5	Gallus gallus (Chicken)	333	sodium ion transport [GO:0006814]
Q5ZJK8	Ab_contig_2341	2.04e-40	TCPH_CHICK	reviewed	T-complex protein 1 subunit eta (TCP-1-eta) (CCT-eta)	CCT7 RCJMB04_17g3	Gallus gallus (Chicken)	553	protein folding [GO:0006457]
Q5ZJK8	Ab_contig_4757	5.11e-62	TCPH_CHICK	reviewed	T-complex protein 1 subunit eta (TCP-1-eta) (CCT-eta)	CCT7 RCJMB04_17g3	Gallus gallus (Chicken)	553	protein folding [GO:0006457]
Q5ZKC9	Ab_contig_380	4.84e-46	1433Z_CHICK	reviewed	14-3-3 protein zeta	YWHAZ RCJMB04_11l21	Gallus gallus (Chicken)	245	
Q5ZKI4	Ab_contig_3105	7.28e-39	CCD93_CHICK	reviewed	Coiled-coil domain-containing protein 93	CCDC93 RCJMB04_10i21	Gallus gallus (Chicken)	617	Golgi to plasma membrane transport [GO:0006893]; protein transport [GO:0015031]
Q5ZMC0	Ab_contig_1586	1.72e-41	EDF1_CHICK	reviewed	Endothelial differentiation-related factor 1 homolog (EDF-1)	EDF1 RCJMB04_2j2	Gallus gallus (Chicken)	148	positive regulation of DNA binding [GO:0043388]
Q5ZMD6	Ab_contig_1857	1.64e-42	H2AZ_CHICK	reviewed	Histone H2A.Z (H2A/z)	H2AFZ RCJMB04_2h11	Gallus gallus (Chicken)	128	cellular response to estradiol stimulus [GO:0071392]; chromatin organization [GO:0006325]; chromatin silencing [GO:0006342]; positive regulation of transcription by RNA polymerase II [GO:0045944]
Q60445	Ab_contig_3474	3.68e-34	COPE_CRIGR	reviewed	Coatomer subunit epsilon (Epsilon-coat protein) (Epsilon-COP) (LDLF)	COPE	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	308	protein localization to axon [GO:0099612]; protein transport [GO:0015031]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]
Q60972	Ab_contig_4397	4.01e-33	RBBP4_MOUSE	reviewed	Histone-binding protein RBBP4 (Chromatin assembly factor 1 subunit C) (CAF-1 subunit C) (Chromatin assembly factor I p48 subunit) (CAF-I 48 kDa subunit) (CAF-I p48) (Nucleosome-remodeling factor subunit RBAP48) (Retinoblastoma-binding protein 4) (RBBP-4) (Retinoblastoma-binding protein p48)	Rbbp4 Rbap48	Mus musculus (Mouse)	425	cell cycle [GO:0007049]; chromatin assembly [GO:0031497]; chromatin remodeling [GO:0006338]; DNA replication [GO:0006260]; DNA replication-dependent nucleosome assembly [GO:0006335]; DNA replication-independent nucleosome assembly [GO:0006336]
Q61656	Ab_contig_4452	2.71e-41	DDX5_MOUSE	reviewed	Probable ATP-dependent RNA helicase DDX5 (EC 3.6.4.13) (DEAD box RNA helicase DEAD1) (mDEAD1) (DEAD box protein 5) (RNA helicase p68)	Ddx5 Tnz2	Mus musculus (Mouse)	614	alternative mRNA splicing, via spliceosome [GO:0000380]; androgen receptor signaling pathway [GO:0030521]; BMP signaling pathway [GO:0030509]; circadian rhythm [GO:0007623]; epithelial to mesenchymal transition [GO:0001837]; intracellular estrogen receptor signaling pathway [GO:0030520]; intrinsic apoptotic signaling pathway by p53 class mediator [GO:0072332]; mRNA transcription [GO:0009299]; myoblast differentiation [GO:0045445]; negative regulation of transcription by RNA polymerase II [GO:0000122]; nuclear-transcribed mRNA catabolic process [GO:0000956]; positive regulation of DNA damage response, signal transduction by p53 class mediator [GO:0043517]; positive regulation of production of miRNAs involved in gene silencing by miRNA [GO:1903800]; positive regulation of transcription, DNA-templated [GO:0045893]; pri-miRNA transcription by RNA polymerase II [GO:0061614]; protein import into nucleus [GO:0006606]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of androgen receptor signaling pathway [GO:0060765]; regulation of osteoblast differentiation [GO:0045667]; regulation of skeletal muscle cell differentiation [GO:2001014]; regulation of transcription by RNA polymerase II [GO:0006357]; regulation of viral genome replication [GO:0045069]
Q61847	Ab_contig_663	4.92e-31	MEP1B_MOUSE	reviewed	Meprin A subunit beta (EC 3.4.24.63) (Endopeptidase-2) (Meprin B)	Mep1b Mep-1b	Mus musculus (Mouse)	704	inflammatory response [GO:0006954]; toxin transport [GO:1901998]
Q62186	Ab_contig_189	7.58e-44	SSRD_MOUSE	reviewed	Translocon-associated protein subunit delta (TRAP-delta) (Signal sequence receptor subunit delta) (SSR-delta)	Ssr4	Mus musculus (Mouse)	172	
Q641X8	Ab_contig_2097	2.40e-55	EIF3E_RAT	reviewed	Eukaryotic translation initiation factor 3 subunit E (eIF3e) (Eukaryotic translation initiation factor 3 subunit 6) (eIF-3 p48)	Eif3e Eif3s6 Int6	Rattus norvegicus (Rat)	445	formation of cytoplasmic translation initiation complex [GO:0001732]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; translational initiation [GO:0006413]
Q641Y0	Ab_contig_5096	3.74e-28	OST48_RAT	reviewed	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit (DDOST 48 kDa subunit) (Oligosaccharyl transferase 48 kDa subunit)	Ddost	Rattus norvegicus (Rat)	441	protein glycosylation [GO:0006486]; protein N-linked glycosylation [GO:0006487]; protein N-linked glycosylation via asparagine [GO:0018279]; regulation of protein stability [GO:0031647]; response to cytokine [GO:0034097]; T cell activation [GO:0042110]
Q641Y2	Ab_contig_32	6.33e-72	NDUS2_RAT	reviewed	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial (EC 7.1.1.2) (Complex I-49kD) (CI-49kD) (NADH-ubiquinone oxidoreductase 49 kDa subunit)	Ndufs2	Rattus norvegicus (Rat)	463	mitochondrial ATP synthesis coupled electron transport [GO:0042775]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; response to oxidative stress [GO:0006979]
Q64270	Ab_contig_2348	8.50e-55	EI2BA_RAT	reviewed	Translation initiation factor eIF-2B subunit alpha (eIF-2B GDP-GTP exchange factor subunit alpha)	Eif2b1 Eif2ba	Rattus norvegicus (Rat)	305	negative regulation of guanyl-nucleotide exchange factor activity [GO:1905098]; oligodendrocyte development [GO:0014003]; regulation of translational initiation [GO:0006446]; response to amino acid starvation [GO:1990928]; response to glucose [GO:0009749]; response to heat [GO:0009408]; response to peptide hormone [GO:0043434]; T cell receptor signaling pathway [GO:0050852]; translation [GO:0006412]; translational initiation [GO:0006413]
Q642H9	Ab_contig_160	4.47e-32	RS4X_DANRE	reviewed	40S ribosomal protein S4, X isoform	rps4x rps4 zgc:92076	Danio rerio (Zebrafish) (Brachydanio rerio)	263	brain development [GO:0007420]; chordate embryonic development [GO:0043009]; translation [GO:0006412]
Q64331	Ab_contig_1484	6.39e-35	MYO6_MOUSE	reviewed	Unconventional myosin-VI (Protein twist) (Unconventional myosin-6)	Myo6 Sv	Mus musculus (Mouse)	1265	actin filament organization [GO:0007015]; cellular response to electrical stimulus [GO:0071257]; chemical synaptic transmission [GO:0007268]; dendrite development [GO:0016358]; DNA damage response, signal transduction by p53 class mediator [GO:0030330]; endocytosis [GO:0006897]; glutamate secretion [GO:0014047]; inner ear auditory receptor cell differentiation [GO:0042491]; inner ear development [GO:0048839]; inner ear morphogenesis [GO:0042472]; locomotory behavior [GO:0007626]; positive regulation of transcription by RNA polymerase II [GO:0045944]; postsynaptic neurotransmitter receptor internalization [GO:0098884]; protein targeting [GO:0006605]; regulation of secretion [GO:0051046]; regulation of synaptic plasticity [GO:0048167]; regulation of synaptic vesicle exocytosis [GO:2000300]; response to drug [GO:0042493]; sensory perception of sound [GO:0007605]; synapse assembly [GO:0007416]; vesicle transport along actin filament [GO:0030050]
Q64459	Ab_contig_3939	1.73e-31	CP3AB_MOUSE	reviewed	Cytochrome P450 3A11 (EC 1.14.14.1) (CYPIIIA11) (Cytochrome P-450IIIAM1) (Cytochrome P-450UT)	Cyp3a11 Cyp3a-11	Mus musculus (Mouse)	504	oxidative demethylation [GO:0070989]; response to bacterium [GO:0009617]; steroid metabolic process [GO:0008202]
